Trial,Type,Value
1,A,-0.35
1,A,-0.35
1,A,0.86
1,A,-0.23
1,A,0.43
1,Mean,0.072
2,A,-1.58
2,A,-0.23
2,A,-0.55
2,A,0.26
2,A,-0.71
2,A,1.76
2,A,1.99
2,A,0.25
2,A,-0.53
2,A,1.75
2,A,-0.52
2,A,1.86
2,A,1.67
2,A,1.03
2,A,-1.17
2,A,124
2,A,0.46
2,A,-2.01
2,Mean,0.22
2,A,0.06
2,A,0.49
2,A,-0.98
3,A,-1.08
3,A,1.01
3,A,-0.13
3,A,1.98
3,A,1.31
3,A,-0.14
3,A,2.11
3,A,0.39
3,A,1.01
3,A,-1.17
3,A,-0.17
3,A,-0.54
3,A,-0.23
3,A,0.08
3,A,0.23
3,A,-0.34
3,A,-0.79
3,A,1.01
3,A,-1.29
3,A,-192
3,A,-0.46
3,A,-0.7
3,Mean,0.06
3,A,-0.01
3,A,1.29
4,A,0.65
4,A,-0.26
4,A,-0.48
4,A,-0.37
4,A,-1.6
4,A,-0.71
4,A,-1.64
4,A,-1.13
4,A,-1.51
4,A,-0.36
4,A,1.06
4,A,0.12
4,A,-0.6
4,A,1.68
4,A,-0.15
4,A,-2.92
4,A,0.18
4,A,0.17
4,A,0.35
4,A,0.72
4,Mean,-0.34
5,A,1.79
5,A,0.34
5,A,1.37
5,A,0
5,A,-0.12
5,A,0.77
5,A,1.33
5,A,1.19
5,A,-2.85
5,A,-0.56
5,A,0.8
5,A,0.18
5,A,0.7
5,A,-0.21
5,A,-0.91
5,A,0.3
5,A,-1.04
5,A,-0.79
5,A,-0.43
5,A,-0.7
5,A,0.42
5,A,0.82
5,A,0.51
5,Mean,0.13
6,A,0.97
6,A,1.74
6,A,0.06
6,A,1.38
6,A,0.45
6,A,0.87
6,A,0.44
6,A,-0.37
6,A,-0.05
6,A,-0.76
6,A,1.61
6,A,0.82
6,A,1.56
6,A,0.32
6,A,-0.57
6,A,-0.24
6,A,-1.07
6,A,0.6
6,A,0.31
6,A,0.91
6,A,-0.79
6,A,-1.02
6,A,-0.33
6,Mean,0.15
6,A,0.29
6,A,0.51
6,A,0.1
6,A,-0.7
6,A,-0.42
6,A,-1.7
6,A,-0.4
7,A,-0.8
7,A,-0.11
7,A,-0.97
7,A,-0.79
7,A,0.95
7,A,-0.3
7,A,0.11
7,A,-0.26
7,A,-0.57
7,A,-0.83
7,A,-0.38
7,A,-0.53
7,A,2.28
7,A,1.03
7,A,0.03
7,A,0.48
7,A,0.21
7,A,-0.82
7,A,-2.42
7,A,-0.91
7,A,-0.6
7,A,2.61
7,Mean,-0.12
8,A,-0.14
8,A,-0.53
8,A,1.79
8,A,1.31
8,A,0.3
8,A,-0.87
8,A,1.4
8,A,-0.18
8,A,0.13
8,A,-0.25
8,A,-0.79
8,A,-0.3
8,A,-1.25
8,A,1.75
8,A,0.62
8,A,0.95
8,A,0
8,A,0.5
8,A,-1.3
8,A,0.45
8,A,2.25
8,A,1.15
8,A,-1.46
8,A,-0.05
8,A,1.76
8,A,-0.23
8,A,1.57
8,A,-0.48
8,A,-1.16
8,A,0.78
8,A,0.15
8,A,0.89
8,A,0.13
8,A,-0.32
8,A,0.4
8,A,-0.56
8,A,0.88
8,A,-1.68
8,A,0.75
8,A,-0.4
8,A,-1.37
8,A,-0.45
8,Mean,0.17
8,A,0.92
8,A,-0.33
8,A,-0.1
8,A,0.35
8,A,0.84
