"Type","Value"
"Max",-0.352207449320333
"Min",-0.351913916117694
"Max",0.85533433741946
"Min",-0.231244742737935
"Max",0.429619545083236
"Min",-0.0409389023886445
"Max",-1.57518068230845
"Min",-0.231732980040012
"Max",-0.551431529750428
"Min",0.262487545888447
"Max",-0.713909985647247
"Min",1.76253734315719
"Max",1.98633521276492
"Min",0.254420625737818
"Max",-0.53223821443629
"Min",1.75371577002527
"Max",-0.520977334786571
"Min",1.86036898947337
"Max",1.67368452168075
"Min",1.03337989406264
"Max",-1.17371168933461
"Min",1.24393552630235
"Max",0.464196149187565
"Min",-2.00554235260671
"Max",-0.238674943559721
"Min",0.0603982370872406
"Max",0.487709232950038
"Min",-0.9775095242306
"Max",-1.08158331735709
"Min",1.00564743338538
"Max",-0.131101535008508
"Min",1.97551805811763
"Max",1.3137836315132
"Min",-0.140063432906893
"Max",2.10926980404179
"Min",0.394783378306048
"Max",1.00532561953797
"Min",-1.16728431565346
"Max",-0.167547946487212
"Min",-0.536521180533604
"Max",-0.228184464128461
"Min",0.0792555833355556
"Max",0.22869080939167
"Min",-0.338093310372989
"Max",-0.791977092988121
"Min",1.00687234105589
"Max",-1.28999826905842
"Min",-1.91657232755944
"Max",-0.455450866145026
"Min",-0.70328266788764
"Max",-0.0699270537639648
"Min",-0.00605897265978525
"Max",1.29025375247194
"Min",0.650652410339144
"Max",-0.257261681994
"Min",-0.481499294218884
"Max",-0.373234787911995
"Min",-1.60048151676088
"Max",-0.705869536011693
"Min",-1.64035207434432
"Max",-1.13162591680058
"Min",-1.51466541244516
"Max",-0.361434224982788
"Min",1.05722788564083
"Max",0.118670178223253
"Min",-0.602337524072081
"Max",1.67919516042386
"Min",-0.147875358863426
"Max",-2.9156334122421
"Min",0.180263182152168
"Max",0.169701209710674
"Min",0.349351243442444
"Max",0.717918478995086
"Min",0.759153221497156
"Max",1.79092761793915
"Min",0.336005350002855
"Max",1.37166944675517
"Min",0.00398961576468218
"Max",-0.124773493128997
"Min",0.773906475000899
"Max",1.33121729216621
"Min",1.19171560851253
"Max",-2.84975003055452
"Min",-0.555119542056675
"Max",0.796858173563396
"Min",0.180412989326725
"Max",0.695805767741632
"Min",-0.212351666831396
"Max",-0.911799814648748
"Min",0.29870276233849
"Max",-1.03741695550135
"Min",-0.787420293305956
"Max",-0.431717584398911
"Min",-0.69603907417434
"Max",0.420141321392991
"Min",0.821049401378877
"Max",0.50860284231093
"Min",0.203159267628675
"Max",0.96867422497229
"Min",1.74443234761617
"Max",0.0559551971643351
"Min",1.37688884572167
"Max",0.445109308948032
"Min",0.865393393201895
"Max",0.435513917741629
"Min",-0.37118483632097
"Max",-0.0505509034274967
"Min",-0.757504810898957
"Max",1.60614830798562
"Min",0.818011936471777
"Max",1.5610006884998
"Min",0.320600739784861
"Max",-0.574175691088822
"Min",-0.235524012109728
"Max",-1.0745443324119
"Min",0.595300022845467
"Max",0.314506462379075
"Min",0.907579219520831
"Max",-0.791497270957399
"Min",-1.01627813765834
"Max",-0.330867311418249
"Min",-1.49761043968853
"Max",0.288047227537638
"Min",0.512869405776552
"Max",0.102699925931977
"Min",-0.699449382129271
"Max",-0.421723395175743
"Min",-1.69860056663006
"Max",-0.39728066343612
"Min",-0.798865083326115
"Max",-0.106487560719566
"Min",-0.968172698367385
"Max",-0.787265536627346
"Min",0.953540436897713
"Max",-0.301781568392749
"Min",0.109295399728651
"Max",-0.264759249962147
"Min",-0.571638401302731
"Max",-0.826277223527799
"Min",-0.382220381333926
"Max",-0.528558165027168
"Min",2.28025320213969
"Max",1.0340230742418
"Min",0.0323044283897939
"Max",0.480044867564033
"Min",0.212344629204343
"Max",-0.824790877026555
"Min",-2.41553927633726
"Max",-0.911362251242619
"Min",-0.60085455562547
"Max",2.60758598148082
"Min",-1.02677109664167
"Max",-0.139267308377295
"Min",-0.532613283722618
"Max",1.7939492023374
"Min",1.30673617462182
"Max",0.304837700155807
"Min",-0.867625787037336
"Max",1.40393125894091
"Min",-0.176097288035131
"Max",0.133681190103653
"Min",-0.245622526868241
"Max",-0.794430494495255
"Min",-0.296768912895649
"Max",-1.2541599143038
"Min",1.75258553134765
"Max",0.624322101513447
"Min",0.952452891825579
"Max",0.00227774224141013
"Min",0.501075659302169
"Max",-1.30214907480155
"Min",0.451576468326403
"Max",2.24937357319405
"Min",1.15405303941741
"Max",-1.46415650614823
"Min",-0.051220009257915
"Max",1.76193311114754
"Min",-0.230457578073779
"Max",1.56826645004181
"Min",-0.481326503082805
"Max",-1.15775051873176
"Min",0.779307225199129
"Max",0.149942072245515
"Min",0.885890845613041
"Max",0.126080716117839
"Min",-0.31955236455707
"Max",0.400062669880415
"Min",-0.558037862999567
"Max",0.88275170170308
"Min",-1.67844318895922
"Max",0.752541223635926
"Min",-0.403967782546783
"Max",-1.36530975560562
"Min",-0.445114305730804
"Max",0.664266883388203
"Min",0.915104409366002
"Max",-0.334097183072654
"Min",-0.097652009609604
"Max",0.346186313553601
"Min",0.83870945393541
